GEOID,year,filings_2020,filings_avg,filings_avg_prepandemic_baseline,Census Tract Name,Total Population,Black or African American (%),Hispanic or Latino (%),White Non-Hispanic (%),Female (%),Under 18 (%),High School or Less (%),Single Mother Households (%),Poverty Rate (%),Uninsured (%),Renter Occupied Housing (%),Households with Children (Count),Renter Occupied Units (Count),state,county,tract,Eviction Rate per 1k,Pct Renter x Poverty,Pct Uninsured x HS or Less,majority_race,Poverty to Education Ratio,Youth Burden,Female to Pop Ratio,High Renter
48201350700,2020,0.25,0.3333333333333333,0.8541666666666666,"Census Tract 3507, Harris County, Texas",2354,2.0,24.2,69.0,2354.0,19.7,93.6,6.0,0.0,2.1,89.3,54,214,48,201,350700,0.14160294534126308,0.0,1.97,Majority White,0.0,0.00837,1.0,1
48201350700,2021,0.08333333333333333,0.3333333333333333,0.8541666666666666,"Census Tract 3507, Harris County, Texas",2207,1.0,25.1,73.4,2207.0,19.8,94.7,5.0,0.0,1.8,92.6,41,191,48,201,350700,0.15103458692040475,0.0,1.7,Majority White,0.0,0.00897,1.0,1
48201350700,2022,0.8333333333333334,0.3333333333333333,0.8541666666666666,Census Tract 3507; Harris County; Texas,2230,1.4,11.3,1.9,2230.0,19.5,95.6,5.2,0.0,2.2,93.2,41,164,48,201,350700,0.14947683109118085,0.0,2.1,Mixed/Other,0.0,0.00874,1.0,1
48201350700,2023,0.5833333333333334,0.3333333333333333,0.8541666666666666,Census Tract 3507; Harris County; Texas,2087,1.9,1.4,22.6,2087.0,20.6,95.9,7.8,0.0,2.6,89.9,60,161,48,201,350700,0.15971889474524834,0.0,2.49,Mixed/Other,0.0,0.00987,1.0,1
48201350801,2020,2.0,5.333333333333333,3.8125,"Census Tract 3508.01, Harris County, Texas",5666,9.3,32.2,48.2,5666.0,23.0,87.9,17.4,0.0,9.1,39.9,420,1019,48,201,350801,0.9412872102600306,0.0,8.0,Mixed/Other,0.0,0.00406,1.0,0
48201350801,2021,4.75,5.333333333333333,3.8125,"Census Tract 3508.01, Harris County, Texas",5448,11.9,32.9,49.4,5448.0,23.5,87.9,19.4,18.5,7.7,39.9,445,868,48,201,350801,0.978952520802741,7.38,6.77,Mixed/Other,0.21,0.00431,1.0,0
48201350801,2022,5.083333333333333,5.333333333333333,3.8125,Census Tract 3508.01; Harris County; Texas,5212,11.8,14.3,14.6,5212.0,19.3,88.4,23.4,16.0,6.6,40.8,543,953,48,201,350801,1.0232796111537477,6.53,5.83,Mixed/Other,0.18,0.0037,1.0,0
48201350801,2023,6.166666666666667,5.333333333333333,3.8125,Census Tract 3508.01; Harris County; Texas,4797,13.5,2.5,15.4,4797.0,20.0,86.8,25.7,21.3,7.5,41.2,551,938,48,201,350801,1.1118059898547703,8.78,6.51,Mixed/Other,0.25,0.00417,1.0,0
48201350803,2020,2.5833333333333335,4.708333333333333,5.645833333333333,"Census Tract 3508.03, Harris County, Texas",3498,21.4,46.7,29.0,3498.0,29.0,83.8,22.2,0.0,12.7,35.0,298,449,48,201,350803,1.346007242233657,0.0,10.64,Mixed/Other,0.0,0.00829,1.0,0
48201350803,2021,4.083333333333333,4.708333333333333,5.645833333333333,"Census Tract 3508.03, Harris County, Texas",3219,20.0,42.1,33.3,3219.0,31.3,86.0,20.3,0.0,13.9,34.6,282,538,48,201,350803,1.462669566117842,0.0,11.95,Mixed/Other,0.0,0.00972,1.0,0
48201350803,2022,5.833333333333333,4.708333333333333,5.645833333333333,Census Tract 3508.03; Harris County; Texas,2998,20.3,19.3,13.2,2998.0,24.7,91.2,21.7,0.0,10.3,32.0,304,591,48,201,350803,1.5704914387369358,0.0,9.39,Mixed/Other,0.0,0.00824,1.0,0
48201350803,2023,5.333333333333333,4.708333333333333,5.645833333333333,Census Tract 3508.03; Harris County; Texas,3096,21.0,0.1,19.5,3096.0,27.6,95.4,23.5,0.0,0.0,35.1,333,632,48,201,350803,1.5207795004306632,0.0,0.0,Mixed/Other,0.0,0.00891,1.0,0
48201350804,2020,0.6666666666666666,0.7083333333333334,0.7083333333333334,"Census Tract 3508.04, Harris County, Texas",5760,10.7,9.0,61.3,5760.0,22.5,94.0,11.4,0.0,0.0,58.9,206,428,48,201,350804,0.12297453703703705,0.0,0.0,Majority White,0.0,0.00391,1.0,1
48201350804,2021,0.16666666666666666,0.7083333333333334,0.7083333333333334,"Census Tract 3508.04, Harris County, Texas",6294,10.6,11.8,59.5,6294.0,22.4,94.2,12.1,0.0,0.0,59.5,247,512,48,201,350804,0.11254104438089185,0.0,0.0,Majority White,0.0,0.00356,1.0,1
48201350804,2022,0.9166666666666666,0.7083333333333334,0.7083333333333334,Census Tract 3508.04; Harris County; Texas,6310,9.1,5.5,1.6,6310.0,24.4,94.6,8.8,0.0,1.0,56.0,167,315,48,201,350804,0.11225567881669309,0.0,0.95,Mixed/Other,0.0,0.00387,1.0,1
48201350804,2023,0.8333333333333334,0.7083333333333334,0.7083333333333334,Census Tract 3508.04; Harris County; Texas,6453,3.9,1.0,9.3,6453.0,23.2,94.0,9.5,0.0,1.0,56.9,188,313,48,201,350804,0.10976806653236222,0.0,0.94,Mixed/Other,0.0,0.0036,1.0,1
48201410101,2020,0.6666666666666666,8.291666666666666,1.8958333333333333,"Census Tract 4101.01, Harris County, Texas",1512,34.6,27.2,37.5,1512.0,21.7,96.3,13.0,100.0,36.5,48.2,102,493,48,201,410101,5.483906525573192,48.2,35.15,Mixed/Other,1.04,0.01435,1.0,0
48201410101,2021,3.0,8.291666666666666,1.8958333333333333,"Census Tract 4101.01, Harris County, Texas",1741,21.3,20.8,41.5,1741.0,19.0,100.0,9.2,100.0,40.3,43.1,80,415,48,201,410101,4.762588550641394,43.1,40.3,Mixed/Other,1.0,0.01091,1.0,0
48201410101,2022,5.75,8.291666666666666,1.8958333333333333,Census Tract 4101.01; Harris County; Texas,1963,23.4,2.5,12.4,1963.0,18.0,100.0,5.5,100.0,34.8,40.4,55,525,48,201,410101,4.223976906096111,40.4,34.8,Mixed/Other,1.0,0.00917,1.0,0
48201410101,2023,6.833333333333333,8.291666666666666,1.8958333333333333,Census Tract 4101.01; Harris County; Texas,2065,13.8,13.5,7.7,2065.0,14.9,100.0,16.2,100.0,22.8,38.6,170,562,48,201,410101,4.015334947538338,38.6,22.8,Mixed/Other,1.0,0.00722,1.0,0
48201410102,2020,2.1666666666666665,11.041666666666666,2.625,"Census Tract 4101.02, Harris County, Texas",3402,24.3,23.2,39.1,3402.0,11.9,95.0,26.4,78.8,33.1,17.4,553,1043,48,201,410102,3.245639819713894,13.71,31.44,Mixed/Other,0.83,0.0035,1.0,0
48201410102,2021,2.9166666666666665,11.041666666666666,2.625,"Census Tract 4101.02, Harris County, Texas",3777,29.5,24.3,35.8,3777.0,19.7,94.9,21.2,32.1,30.6,13.5,453,957,48,201,410102,2.9233959932927367,4.33,29.04,Mixed/Other,0.34,0.00522,1.0,0
48201410102,2022,10.0,11.041666666666666,2.625,Census Tract 4101.02; Harris County; Texas,3980,31.0,12.7,6.1,3980.0,16.9,95.3,29.1,27.3,36.2,13.1,686,1113,48,201,410102,2.77428810720268,3.58,34.5,Mixed/Other,0.29,0.00425,1.0,0
48201410102,2023,9.25,11.041666666666666,2.625,Census Tract 4101.02; Harris County; Texas,3912,36.0,3.3,14.7,3912.0,13.4,99.0,30.1,0.0,38.8,11.8,744,1166,48,201,410102,2.822511929107021,0.0,38.41,Mixed/Other,0.0,0.00343,1.0,0
48201410201,2020,1.1666666666666667,4.666666666666667,0.6458333333333334,"Census Tract 4102.01, Harris County, Texas",2007,1.9,21.0,63.9,2007.0,3.9,98.0,25.1,0.0,0.0,6.8,291,482,48,201,410201,2.325195150307258,0.0,0.0,Majority White,0.0,0.00194,1.0,0
48201410201,2021,2.1666666666666665,4.666666666666667,0.6458333333333334,"Census Tract 4102.01, Harris County, Texas",1823,2.8,25.3,61.8,1823.0,3.9,97.8,30.2,0.0,0.0,8.1,330,503,48,201,410201,2.5598829767782045,0.0,0.0,Majority White,0.0,0.00214,1.0,0
48201410201,2022,1.6666666666666667,4.666666666666667,0.6458333333333334,Census Tract 4102.01; Harris County; Texas,1928,3.5,15.3,6.2,1928.0,3.8,96.8,32.4,0.0,0.0,7.6,392,625,48,201,410201,2.4204702627939145,0.0,0.0,Mixed/Other,0.0,0.00197,1.0,0
48201410201,2023,5.416666666666667,4.666666666666667,0.6458333333333334,Census Tract 4102.01; Harris County; Texas,1806,7.3,3.3,20.9,1806.0,2.5,98.4,37.3,0.0,0.0,8.4,470,852,48,201,410201,2.5839793281653747,0.0,0.0,Mixed/Other,0.0,0.00138,1.0,0
48201410202,2020,0.3333333333333333,3.375,1.375,"Census Tract 4102.02, Harris County, Texas",3520,2.7,19.4,61.7,3520.0,7.4,99.2,17.0,0.0,0.0,40.7,326,908,48,201,410202,0.9588068181818181,0.0,0.0,Majority White,0.0,0.0021,1.0,0
48201410202,2021,0.4166666666666667,3.375,1.375,"Census Tract 4102.02, Harris County, Texas",3620,3.8,22.3,55.4,3620.0,11.8,99.6,13.4,0.0,0.0,44.0,248,890,48,201,410202,0.9323204419889503,0.0,0.0,Majority White,0.0,0.00326,1.0,0
48201410202,2022,2.0,3.375,1.375,Census Tract 4102.02; Harris County; Texas,3753,3.6,4.2,3.0,3753.0,9.5,99.7,13.4,0.0,0.0,41.0,263,930,48,201,410202,0.8992805755395684,0.0,0.0,Mixed/Other,0.0,0.00253,1.0,0
48201410202,2023,3.9166666666666665,3.375,1.375,Census Tract 4102.02; Harris County; Texas,4303,7.2,1.8,18.0,4303.0,10.5,99.7,17.5,0.0,0.0,39.0,365,752,48,201,410202,0.7843365094120381,0.0,0.0,Mixed/Other,0.0,0.00244,1.0,0
48201410300,2020,0.9166666666666666,14.083333333333334,0.3333333333333333,"Census Tract 4103, Harris County, Texas",3162,2.9,20.6,65.0,3162.0,5.5,94.0,26.7,0.0,6.7,40.3,531,980,48,201,410300,4.4539321104786005,0.0,6.3,Majority White,0.0,0.00174,1.0,0
48201410300,2021,2.0833333333333335,14.083333333333334,0.3333333333333333,"Census Tract 4103, Harris County, Texas",3249,6.8,17.4,57.9,3249.0,7.9,94.3,25.9,0.0,7.6,37.4,509,1056,48,201,410300,4.334667077049349,0.0,7.17,Majority White,0.0,0.00243,1.0,0
48201410300,2022,5.5,14.083333333333334,0.3333333333333333,Census Tract 4103; Harris County; Texas,3552,5.6,8.2,2.9,3552.0,6.1,95.5,28.1,0.0,5.9,34.0,621,1117,48,201,410300,3.9649024024024024,0.0,5.63,Mixed/Other,0.0,0.00172,1.0,0
48201410300,2023,14.833333333333334,14.083333333333334,0.3333333333333333,Census Tract 4103; Harris County; Texas,3917,6.4,1.4,15.7,3917.0,5.2,95.3,30.2,0.0,6.7,34.4,744,1260,48,201,410300,3.595438686069271,0.0,6.39,Mixed/Other,0.0,0.00133,1.0,0
48201410401,2020,0.3333333333333333,1.0833333333333333,0.9166666666666666,"Census Tract 4104.01, Harris County, Texas",4249,0.0,5.7,77.9,4249.0,7.8,99.3,20.0,0.0,0.0,63.9,424,825,48,201,410401,0.25496195183180353,0.0,0.0,Majority White,0.0,0.00184,1.0,1
48201410401,2021,0.16666666666666666,1.0833333333333333,0.9166666666666666,"Census Tract 4104.01, Harris County, Texas",4104,0.0,9.4,75.2,4104.0,8.5,99.3,21.5,18.4,1.9,64.5,449,810,48,201,410401,0.2639701104613385,11.87,1.89,Majority White,0.19,0.00207,1.0,1
48201410401,2022,0.9166666666666666,1.0833333333333333,0.9166666666666666,Census Tract 4104.01; Harris County; Texas,3600,0.0,7.6,5.0,3600.0,9.3,99.0,20.6,17.1,1.4,62.4,399,863,48,201,410401,0.3009259259259259,10.67,1.39,Mixed/Other,0.17,0.00258,1.0,1
48201410401,2023,1.25,1.0833333333333333,0.9166666666666666,Census Tract 4104.01; Harris County; Texas,3568,0.0,1.1,4.7,3568.0,9.9,98.9,22.9,15.1,1.5,59.9,443,863,48,201,410401,0.3036248131539611,9.04,1.48,Mixed/Other,0.15,0.00277,1.0,1
48201410402,2020,0.4166666666666667,1.125,0.9583333333333334,"Census Tract 4104.02, Harris County, Texas",2353,3.5,10.3,72.5,2353.0,11.1,99.5,22.6,0.0,5.4,54.4,308,659,48,201,410402,0.47811304717382064,0.0,5.37,Majority White,0.0,0.00472,1.0,1
48201410402,2021,0.25,1.125,0.9583333333333334,"Census Tract 4104.02, Harris County, Texas",2631,2.3,8.9,67.8,2631.0,13.2,98.4,22.8,0.0,5.3,57.4,321,591,48,201,410402,0.42759407069555305,0.0,5.22,Majority White,0.0,0.00502,1.0,1
48201410402,2022,0.75,1.125,0.9583333333333334,Census Tract 4104.02; Harris County; Texas,2931,0.5,18.6,6.1,2931.0,14.7,98.5,19.2,0.0,0.0,66.2,265,573,48,201,410402,0.3838280450358239,0.0,0.0,Mixed/Other,0.0,0.00502,1.0,1
48201410402,2023,1.9166666666666667,1.125,0.9583333333333334,Census Tract 4104.02; Harris County; Texas,2996,0.3,2.0,14.7,2996.0,14.8,98.6,11.5,0.0,0.0,65.8,161,609,48,201,410402,0.37550066755674233,0.0,0.0,Mixed/Other,0.0,0.00494,1.0,1
48201410501,2020,0.25,0.625,0.4791666666666667,"Census Tract 4105.01, Harris County, Texas",1704,6.5,10.6,56.6,1704.0,10.3,96.4,21.5,0.0,0.0,57.2,221,404,48,201,410501,0.36678403755868544,0.0,0.0,Majority White,0.0,0.00604,1.0,1
48201410501,2021,0.16666666666666666,0.625,0.4583333333333333,"Census Tract 4105.01, Harris County, Texas",1662,7.3,14.7,56.6,1662.0,12.3,96.7,20.3,0.0,0.0,55.0,183,362,48,201,410501,0.3760529482551143,0.0,0.0,Majority White,0.0,0.0074,1.0,1
48201410501,2022,0.3333333333333333,0.625,0.4583333333333333,Census Tract 4105.01; Harris County; Texas,1696,7.1,27.2,4.6,1696.0,11.9,97.2,11.2,0.0,0.7,57.0,101,321,48,201,410501,0.36851415094339623,0.0,0.68,Mixed/Other,0.0,0.00702,1.0,1
48201410501,2023,0.6666666666666666,0.625,0.4583333333333333,Census Tract 4105.01; Harris County; Texas,1815,7.2,1.9,11.3,1815.0,11.3,97.6,14.2,0.0,0.7,54.6,141,388,48,201,410501,0.34435261707988984,0.0,0.68,Mixed/Other,0.0,0.00623,1.0,1
48201410502,2020,1.1666666666666667,2.125,0.7916666666666666,"Census Tract 4105.02, Harris County, Texas",2969,2.3,17.8,69.0,2969.0,12.0,99.6,15.8,0.0,5.0,48.0,258,790,48,201,410502,0.7157292017514314,0.0,4.98,Majority White,0.0,0.00404,1.0,0
48201410502,2021,0.6666666666666666,2.125,0.7708333333333334,"Census Tract 4105.02, Harris County, Texas",2999,2.2,16.6,69.8,2999.0,11.7,99.6,12.8,0.0,0.0,53.2,209,810,48,201,410502,0.7085695231743915,0.0,0.0,Majority White,0.0,0.0039,1.0,1
48201410502,2022,2.1666666666666665,2.125,0.7708333333333334,Census Tract 4105.02; Harris County; Texas,3067,2.9,7.0,4.1,3067.0,10.0,99.5,15.9,0.0,0.0,51.0,269,801,48,201,410502,0.6928594717965438,0.0,0.0,Mixed/Other,0.0,0.00326,1.0,1
48201410502,2023,2.5833333333333335,2.125,0.7708333333333334,Census Tract 4105.02; Harris County; Texas,3029,3.1,0.2,5.9,3029.0,9.5,99.4,16.0,0.0,0.0,55.7,266,826,48,201,410502,0.7015516672169033,0.0,0.0,Mixed/Other,0.0,0.00314,1.0,1
48201410601,2020,3.75,16.666666666666668,0.7291666666666666,"Census Tract 4106.01, Harris County, Texas",3064,13.2,15.0,52.8,3064.0,2.3,99.9,22.0,0.0,0.0,0.0,424,1035,48,201,410601,5.439512619669278,0.0,0.0,Majority White,0.0,0.00075,1.0,0
48201410601,2021,7.0,16.666666666666668,0.7291666666666666,"Census Tract 4106.01, Harris County, Texas",3436,13.6,15.7,52.5,3436.0,1.9,99.9,19.6,0.0,0.0,0.0,435,1101,48,201,410601,4.850601474582848,0.0,0.0,Majority White,0.0,0.00055,1.0,0
48201410601,2022,14.916666666666666,16.666666666666668,0.7291666666666666,Census Tract 4106.01; Harris County; Texas,3928,20.5,9.9,3.6,3928.0,1.5,99.7,17.9,0.0,0.0,0.0,465,1369,48,201,410601,4.243041412084183,0.0,0.0,Mixed/Other,0.0,0.00038,1.0,0
48201410601,2023,16.416666666666668,16.666666666666668,0.7291666666666666,Census Tract 4106.01; Harris County; Texas,3630,22.2,4.8,7.6,3630.0,0.2,99.6,20.1,0.0,0.0,0.0,541,1612,48,201,410601,4.591368227731865,0.0,0.0,Mixed/Other,0.0,6e-05,1.0,0
48201410602,2020,0.9166666666666666,8.875,1.2083333333333333,"Census Tract 4106.02, Harris County, Texas",2244,8.2,23.3,56.4,2244.0,3.3,100.0,15.8,0.0,0.0,23.1,240,968,48,201,410602,3.9549910873440286,0.0,0.0,Majority White,0.0,0.00147,1.0,0
48201410602,2021,1.5833333333333333,8.875,1.2083333333333333,"Census Tract 4106.02, Harris County, Texas",2349,7.6,17.1,51.4,2349.0,2.8,100.0,18.1,0.0,0.0,18.9,287,1001,48,201,410602,3.7782034908471687,0.0,0.0,Majority White,0.0,0.00119,1.0,0
48201410602,2022,4.25,8.875,1.2083333333333333,Census Tract 4106.02; Harris County; Texas,2508,10.2,14.5,6.3,2508.0,3.2,100.0,20.5,0.0,0.0,21.0,340,949,48,201,410602,3.538676236044657,0.0,0.0,Mixed/Other,0.0,0.00128,1.0,0
48201410602,2023,6.916666666666667,8.875,1.2083333333333333,Census Tract 4106.02; Harris County; Texas,2447,16.2,3.7,10.8,2447.0,1.4,100.0,18.5,0.0,0.0,22.2,326,1054,48,201,410602,3.626890069472824,0.0,0.0,Mixed/Other,0.0,0.00057,1.0,0
48201410703,2020,1.9166666666666667,4.416666666666667,0.9375,"Census Tract 4107.03, Harris County, Texas",2453,10.1,13.4,56.4,2453.0,6.2,99.1,29.9,0.0,2.6,41.0,418,778,48,201,410703,1.800516374507406,0.0,2.58,Majority White,0.0,0.00253,1.0,0
48201410703,2021,3.25,4.416666666666667,0.9375,"Census Tract 4107.03, Harris County, Texas",2293,7.8,16.3,58.5,2293.0,6.7,99.0,28.8,0.0,0.0,38.2,401,744,48,201,410703,1.926152056985027,0.0,0.0,Majority White,0.0,0.00292,1.0,0
48201410703,2022,4.833333333333333,4.416666666666667,0.9375,Census Tract 4107.03; Harris County; Texas,2451,10.1,4.2,7.2,2451.0,7.6,99.3,33.5,0.0,0.0,35.3,488,853,48,201,410703,1.8019855841153272,0.0,0.0,Mixed/Other,0.0,0.0031,1.0,0
48201410703,2023,3.8333333333333335,4.416666666666667,0.9375,Census Tract 4107.03; Harris County; Texas,2279,6.3,2.3,5.8,2279.0,8.4,99.5,29.1,0.0,0.0,37.4,409,813,48,201,410703,1.9379844961240311,0.0,0.0,Mixed/Other,0.0,0.00369,1.0,0
48201410704,2020,1.75,3.125,2.6875,"Census Tract 4107.04, Harris County, Texas",1855,16.3,12.0,69.2,1855.0,1.6,100.0,23.5,100.0,9.3,40.2,354,915,48,201,410704,1.684636118598383,40.2,9.3,Majority White,1.0,0.00086,1.0,0
48201410704,2021,1.4166666666666667,3.125,2.6666666666666665,"Census Tract 4107.04, Harris County, Texas",1920,15.8,10.9,64.8,1920.0,2.6,98.6,24.6,100.0,8.2,43.5,368,833,48,201,410704,1.6276041666666667,43.5,8.09,Majority White,1.01,0.00135,1.0,0
48201410704,2022,3.1666666666666665,3.125,2.6666666666666665,Census Tract 4107.04; Harris County; Texas,1869,16.1,3.4,0.0,1869.0,1.9,99.1,25.9,0.0,0.0,43.3,375,750,48,201,410704,1.6720171214553237,0.0,0.0,Mixed/Other,0.0,0.00102,1.0,0
48201410704,2023,2.5833333333333335,3.125,2.6666666666666665,Census Tract 4107.04; Harris County; Texas,1935,13.1,2.5,6.6,1935.0,5.0,99.1,23.3,0.0,0.0,47.2,338,726,48,201,410704,1.614987080103359,0.0,0.0,Mixed/Other,0.0,0.00258,1.0,0
48201410705,2020,0.5833333333333334,0.20833333333333334,0.25,"Census Tract 4107.05, Harris County, Texas",1054,12.6,20.1,53.9,1054.0,3.3,95.5,43.8,0.0,0.0,30.8,175,317,48,201,410705,0.19765970904490832,0.0,0.0,Majority White,0.0,0.00313,1.0,0
48201410705,2021,0.3333333333333333,0.20833333333333334,0.25,"Census Tract 4107.05, Harris County, Texas",1048,10.7,19.5,51.0,1048.0,2.9,95.1,43.6,0.0,0.0,25.1,177,330,48,201,410705,0.19879134860050893,0.0,0.0,Majority White,0.0,0.00277,1.0,0
48201410705,2022,0.25,0.20833333333333334,0.25,Census Tract 4107.05; Harris County; Texas,1103,13.4,8.9,5.3,1103.0,4.9,95.7,35.6,0.0,0.0,33.2,147,314,48,201,410705,0.1888788153520701,0.0,0.0,Mixed/Other,0.0,0.00444,1.0,0
48201410705,2023,0.16666666666666666,0.20833333333333334,0.25,Census Tract 4107.05; Harris County; Texas,1051,13.9,1.0,17.7,1051.0,4.9,99.1,44.1,0.0,0.0,43.0,158,247,48,201,410705,0.19822391373295276,0.0,0.0,Mixed/Other,0.0,0.00466,1.0,0
48201410706,2020,3.25,9.166666666666666,3.1041666666666665,"Census Tract 4107.06, Harris County, Texas",1555,16.3,19.1,54.3,1555.0,8.4,99.8,25.8,0.0,0.0,8.1,287,559,48,201,410706,5.894962486602357,0.0,0.0,Majority White,0.0,0.0054,1.0,0
48201410706,2021,5.583333333333333,9.166666666666666,3.1041666666666665,"Census Tract 4107.06, Harris County, Texas",1640,18.6,21.2,45.4,1640.0,6.4,98.8,27.4,0.0,0.0,9.2,325,681,48,201,410706,5.5894308943089435,0.0,0.0,Mixed/Other,0.0,0.0039,1.0,0
48201410706,2022,8.75,9.166666666666666,3.1041666666666665,Census Tract 4107.06; Harris County; Texas,1703,13.9,8.6,4.8,1703.0,8.5,98.4,21.4,0.0,0.0,8.7,250,658,48,201,410706,5.382658054413779,0.0,0.0,Mixed/Other,0.0,0.00499,1.0,0
48201410706,2023,8.333333333333334,9.166666666666666,3.1041666666666665,Census Tract 4107.06; Harris County; Texas,1566,19.5,7.3,11.7,1566.0,1.3,96.1,23.6,0.0,0.0,10.6,275,710,48,201,410706,5.853554704129417,0.0,0.0,Mixed/Other,0.0,0.00083,1.0,0
48201410801,2020,0.75,2.5,1.5833333333333333,"Census Tract 4108.01, Harris County, Texas",2187,6.3,18.2,69.0,2187.0,11.4,99.1,38.3,0.0,0.0,14.2,533,817,48,201,410801,1.1431184270690444,0.0,0.0,Majority White,0.0,0.00521,1.0,0
48201410801,2021,1.0833333333333333,2.5,1.5833333333333333,"Census Tract 4108.01, Harris County, Texas",2344,7.9,13.8,72.7,2344.0,11.5,99.6,26.3,0.0,0.0,21.1,366,692,48,201,410801,1.0665529010238908,0.0,0.0,Majority White,0.0,0.00491,1.0,0
48201410801,2022,1.8333333333333333,2.5,1.5833333333333333,Census Tract 4108.01; Harris County; Texas,2305,6.4,3.0,1.4,2305.0,7.7,98.4,29.2,0.0,0.0,22.3,414,806,48,201,410801,1.0845986984815619,0.0,0.0,Mixed/Other,0.0,0.00334,1.0,0
48201410801,2023,2.75,2.5,1.5833333333333333,Census Tract 4108.01; Harris County; Texas,2536,10.2,0.9,4.0,2536.0,8.1,98.4,27.9,0.0,0.0,25.7,425,676,48,201,410801,0.9858044164037855,0.0,0.0,Mixed/Other,0.0,0.00319,1.0,0
48201410802,2020,0.08333333333333333,0.7083333333333334,0.6041666666666666,"Census Tract 4108.02, Harris County, Texas",1663,0.0,11.5,74.8,1663.0,12.6,97.7,17.9,0.0,6.6,36.5,171,427,48,201,410802,0.42593706153537786,0.0,6.45,Majority White,0.0,0.00758,1.0,0
48201410802,2021,0.5,0.7083333333333334,0.6041666666666666,"Census Tract 4108.02, Harris County, Texas",1541,2.1,9.4,69.6,1541.0,13.6,100.0,19.5,0.0,2.9,41.7,179,404,48,201,410802,0.4596582305861994,0.0,2.9,Majority White,0.0,0.00883,1.0,0
48201410802,2022,0.8333333333333334,0.7083333333333334,0.6041666666666666,Census Tract 4108.02; Harris County; Texas,1466,5.1,4.6,4.2,1466.0,14.3,100.0,18.5,0.0,3.7,39.4,160,425,48,201,410802,0.4831741700773079,0.0,3.7,Mixed/Other,0.0,0.00975,1.0,0
48201410802,2023,0.3333333333333333,0.7083333333333334,0.6041666666666666,Census Tract 4108.02; Harris County; Texas,1433,5.9,6.5,4.7,1433.0,15.7,99.0,19.6,0.0,3.1,43.1,154,384,48,201,410802,0.49430100023261225,0.0,3.07,Mixed/Other,0.0,0.01096,1.0,0
48201410900,2020,0.75,2.7083333333333335,1.7916666666666667,"Census Tract 4109, Harris County, Texas",3406,3.6,15.6,56.1,3406.0,13.7,95.8,27.8,0.0,0.0,31.9,521,1082,48,201,410900,0.7951653944020357,0.0,0.0,Majority White,0.0,0.00402,1.0,0
48201410900,2021,2.0,2.7083333333333335,1.7916666666666667,"Census Tract 4109, Harris County, Texas",3225,3.6,17.3,59.6,3225.0,10.7,95.6,27.2,0.0,0.0,31.8,503,1050,48,201,410900,0.8397932816537468,0.0,0.0,Majority White,0.0,0.00332,1.0,0
48201410900,2022,3.4166666666666665,2.7083333333333335,1.7916666666666667,Census Tract 4109; Harris County; Texas,3238,3.7,13.6,4.5,3238.0,10.6,97.4,27.6,0.0,0.0,25.7,526,1061,48,201,410900,0.8364216594605723,0.0,0.0,Mixed/Other,0.0,0.00327,1.0,0
48201410900,2023,1.9166666666666667,2.7083333333333335,1.7916666666666667,Census Tract 4109; Harris County; Texas,3514,5.2,3.7,14.1,3514.0,9.4,96.2,32.3,0.0,0.0,25.2,686,1312,48,201,410900,0.7707266173401631,0.0,0.0,Mixed/Other,0.0,0.00268,1.0,0
48201411001,2020,1.1666666666666667,4.625,1.625,"Census Tract 4110.01, Harris County, Texas",2250,0.0,5.2,86.9,2250.0,0.7,100.0,26.6,0.0,0.0,31.7,402,916,48,201,411001,2.055555555555556,0.0,0.0,Majority White,0.0,0.00031,1.0,0
48201411001,2021,2.6666666666666665,4.625,1.625,"Census Tract 4110.01, Harris County, Texas",2077,0.0,7.5,84.4,2077.0,0.8,100.0,29.9,0.0,0.0,30.8,430,961,48,201,411001,2.226769378911892,0.0,0.0,Majority White,0.0,0.00039,1.0,0
48201411001,2022,2.5833333333333335,4.625,1.625,Census Tract 4110.01; Harris County; Texas,2215,0.0,3.6,1.7,2215.0,3.3,100.0,29.4,0.0,0.0,33.4,419,868,48,201,411001,2.0880361173814896,0.0,0.0,Mixed/Other,0.0,0.00149,1.0,0
48201411001,2023,4.583333333333333,4.625,1.625,Census Tract 4110.01; Harris County; Texas,2597,2.0,0.5,7.0,2597.0,3.4,100.0,25.1,0.0,0.0,32.6,427,1084,48,201,411001,1.7809010396611475,0.0,0.0,Mixed/Other,0.0,0.00131,1.0,0
48201411002,2020,0.4166666666666667,1.1666666666666667,0.6041666666666666,"Census Tract 4110.02, Harris County, Texas",2145,2.7,10.3,56.2,2145.0,7.2,100.0,29.3,0.0,5.4,26.5,380,716,48,201,411002,0.5439005439005439,0.0,5.4,Majority White,0.0,0.00336,1.0,0
48201411002,2021,0.25,1.1666666666666667,0.6041666666666666,"Census Tract 4110.02, Harris County, Texas",2174,2.5,6.7,60.7,2174.0,6.5,100.0,24.0,0.0,3.5,30.0,298,645,48,201,411002,0.5366452008586323,0.0,3.5,Majority White,0.0,0.00299,1.0,0
